date,temperature,humidity
2016-04-23 12:03 AM,68.53999862670898,49.400001525878906
2016-04-23 12:13 AM,68.53999862670898,49.099998474121094
2016-04-23 07:20 AM,68.36000137329101,49.099998474121094
2016-04-23 12:30 AM,68.36000137329101,49.400001525878906
2016-04-23 12:40 AM,68.18000068664551,49.5
2016-04-23 12:50 AM,68.36000137329101,49.599998474121094
2016-04-23 01:00 AM,68.36000137329101,49.5
2016-04-23 01:10 AM,68.18000068664551,49.29999923706055
2016-04-23 01:20 AM,68.0,49.400001525878906
2016-04-23 01:30 AM,68.0,49.599998474121094
2016-04-23 01:40 AM,68.0,49.599998474121094
2016-04-23 01:50 AM,67.81999931335449,49.5
2016-04-23 02:00 AM,67.81999931335449,49.5
2016-04-23 02:10 AM,67.63999862670899,49.599998474121094
2016-04-23 02:20 AM,67.46000137329102,49.900001525878906
2016-04-23 02:30 AM,67.46000137329102,50.0
2016-04-23 02:40 AM,67.28000068664551,49.79999923706055
2016-04-23 02:50 AM,67.1,50.0
2016-04-23 03:00 AM,67.1,50.29999923706055
2016-04-23 03:10 AM,67.1,50.5
2016-04-23 03:20 AM,66.9199993133545,50.5
2016-04-23 03:30 AM,66.73999862670898,50.400001525878906
2016-04-23 03:40 AM,66.56000137329102,50.70000076293945
2016-04-23 03:50 AM,66.56000137329102,50.70000076293945
2016-04-23 04:00 AM,66.56000137329102,50.79999923706055
2016-04-23 04:10 AM,66.56000137329102,50.70000076293945
2016-04-23 04:20 AM,66.3800006866455,50.79999923706055
2016-04-23 04:30 AM,66.3800006866455,51.0
2016-04-23 04:40 AM,66.2,50.79999923706055
2016-04-23 04:50 AM,66.2,50.79999923706055
2016-04-23 05:00 AM,66.2,51.0
2016-04-23 05:10 AM,66.01999931335449,51.0
2016-04-23 05:20 AM,65.83999862670899,51.400001525878906
2016-04-23 05:30 AM,65.83999862670899,51.0
2016-04-23 05:40 AM,65.66000137329101,51.099998474121094
2016-04-23 05:50 AM,65.66000137329101,51.20000076293945
2016-04-23 06:00 AM,65.66000137329101,51.29999923706055
2016-04-23 06:10 AM,65.48000068664551,51.400001525878906
2016-04-23 06:20 AM,65.48000068664551,51.099998474121094
2016-04-23 06:30 AM,65.3,51.29999923706055
2016-04-23 06:40 AM,65.3,51.400001525878906
2016-04-23 06:50 AM,65.1199993133545,51.70000076293945
2016-04-23 07:00 AM,65.1199993133545,51.5
2016-04-23 07:10 AM,65.1199993133545,51.400001525878906
2016-04-23 07:20 AM,64.93999862670898,51.599998474121094
2016-04-23 07:30 AM,64.93999862670898,51.900001525878906
2016-04-23 07:40 AM,64.76000137329102,52.0
2016-04-23 07:50 AM,64.93999862670898,51.79999923706055
2016-04-23 08:00 AM,64.76000137329102,52.20000076293945
2016-04-23 08:10 AM,64.5800006866455,52.099998474121094
2016-04-23 08:20 AM,64.5800006866455,52.099998474121094
2016-04-23 08:30 AM,64.5800006866455,52.099998474121094
2016-04-23 08:40 AM,64.5800006866455,52.099998474121094
2016-04-23 08:50 AM,64.4,52.0
2016-04-23 09:00 AM,64.4,52.0
2016-04-23 09:10 AM,64.4,52.0
2016-04-23 09:20 AM,64.5800006866455,52.099998474121094
2016-04-23 09:30 AM,64.4,52.0
2016-04-23 09:40 AM,64.4,52.0
2016-04-23 09:50 AM,64.4,52.0
2016-04-23 10:00 AM,64.4,52.0
2016-04-23 10:10 AM,64.4,52.0
2016-04-23 10:20 AM,64.4,52.0
2016-04-23 10:30 AM,64.4,52.0
2016-04-23 10:40 AM,64.4,52.0
